Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
West Bank and Gaza,PSE,2020,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,19.5
West Bank and Gaza,PSE,2018,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,19.5
West Bank and Gaza,PSE,2016,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,19.53763
West Bank and Gaza,PSE,2014,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,21.44433
West Bank and Gaza,PSE,2012,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,23.35102
West Bank and Gaza,PSE,2010,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,25.25772
West Bank and Gaza,PSE,2008,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,27.16442
West Bank and Gaza,PSE,2006,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,29.07112
West Bank and Gaza,PSE,2004,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,30
West Bank and Gaza,PSE,2002,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,30
West Bank and Gaza,PSE,2016,Income share held by second 20%,SI.DST.02ND.20,11.9
West Bank and Gaza,PSE,2011,Income share held by second 20%,SI.DST.02ND.20,11.9
West Bank and Gaza,PSE,2010,Income share held by second 20%,SI.DST.02ND.20,11.7
West Bank and Gaza,PSE,2009,Income share held by second 20%,SI.DST.02ND.20,11.9
West Bank and Gaza,PSE,2007,Income share held by second 20%,SI.DST.02ND.20,11.6
West Bank and Gaza,PSE,2006,Income share held by second 20%,SI.DST.02ND.20,12.1
West Bank and Gaza,PSE,2005,Income share held by second 20%,SI.DST.02ND.20,11.8
West Bank and Gaza,PSE,2004,Income share held by second 20%,SI.DST.02ND.20,12
West Bank and Gaza,PSE,2016,Income share held by third 20%,SI.DST.03RD.20,16.6
West Bank and Gaza,PSE,2011,Income share held by third 20%,SI.DST.03RD.20,15.9
West Bank and Gaza,PSE,2010,Income share held by third 20%,SI.DST.03RD.20,15.7
West Bank and Gaza,PSE,2009,Income share held by third 20%,SI.DST.03RD.20,15.9
West Bank and Gaza,PSE,2007,Income share held by third 20%,SI.DST.03RD.20,16.1
West Bank and Gaza,PSE,2006,Income share held by third 20%,SI.DST.03RD.20,16.1
West Bank and Gaza,PSE,2005,Income share held by third 20%,SI.DST.03RD.20,16.1
West Bank and Gaza,PSE,2004,Income share held by third 20%,SI.DST.03RD.20,16.3
West Bank and Gaza,PSE,2016,Income share held by fourth 20%,SI.DST.04TH.20,23.2
West Bank and Gaza,PSE,2011,Income share held by fourth 20%,SI.DST.04TH.20,22
West Bank and Gaza,PSE,2010,Income share held by fourth 20%,SI.DST.04TH.20,21.9
West Bank and Gaza,PSE,2009,Income share held by fourth 20%,SI.DST.04TH.20,21.9
West Bank and Gaza,PSE,2007,Income share held by fourth 20%,SI.DST.04TH.20,22.3
West Bank and Gaza,PSE,2006,Income share held by fourth 20%,SI.DST.04TH.20,21.8
West Bank and Gaza,PSE,2005,Income share held by fourth 20%,SI.DST.04TH.20,22.5
West Bank and Gaza,PSE,2004,Income share held by fourth 20%,SI.DST.04TH.20,22.4
West Bank and Gaza,PSE,2016,Income share held by highest 20%,SI.DST.05TH.20,41.1
West Bank and Gaza,PSE,2011,Income share held by highest 20%,SI.DST.05TH.20,42.5
West Bank and Gaza,PSE,2010,Income share held by highest 20%,SI.DST.05TH.20,43.2
West Bank and Gaza,PSE,2009,Income share held by highest 20%,SI.DST.05TH.20,42.6
West Bank and Gaza,PSE,2007,Income share held by highest 20%,SI.DST.05TH.20,43
West Bank and Gaza,PSE,2006,Income share held by highest 20%,SI.DST.05TH.20,42.2
West Bank and Gaza,PSE,2005,Income share held by highest 20%,SI.DST.05TH.20,42.3
West Bank and Gaza,PSE,2004,Income share held by highest 20%,SI.DST.05TH.20,41.8
West Bank and Gaza,PSE,2016,Income share held by highest 10%,SI.DST.10TH.10,25.2
West Bank and Gaza,PSE,2011,Income share held by highest 10%,SI.DST.10TH.10,27.2
West Bank and Gaza,PSE,2010,Income share held by highest 10%,SI.DST.10TH.10,27.8
West Bank and Gaza,PSE,2009,Income share held by highest 10%,SI.DST.10TH.10,27.4
West Bank and Gaza,PSE,2007,Income share held by highest 10%,SI.DST.10TH.10,27.6
West Bank and Gaza,PSE,2006,Income share held by highest 10%,SI.DST.10TH.10,27.1
West Bank and Gaza,PSE,2005,Income share held by highest 10%,SI.DST.10TH.10,26.7
West Bank and Gaza,PSE,2004,Income share held by highest 10%,SI.DST.10TH.10,26.5
West Bank and Gaza,PSE,2016,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,12.8
West Bank and Gaza,PSE,2011,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,9.9
West Bank and Gaza,PSE,2010,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,10.2
West Bank and Gaza,PSE,2009,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,9.6
West Bank and Gaza,PSE,2007,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,11.3
West Bank and Gaza,PSE,2006,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,10
West Bank and Gaza,PSE,2005,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,11.8
West Bank and Gaza,PSE,2004,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,10.4
West Bank and Gaza,PSE,2016,Income share held by lowest 10%,SI.DST.FRST.10,2.9
West Bank and Gaza,PSE,2011,Income share held by lowest 10%,SI.DST.FRST.10,3.1
West Bank and Gaza,PSE,2010,Income share held by lowest 10%,SI.DST.FRST.10,3.1
West Bank and Gaza,PSE,2009,Income share held by lowest 10%,SI.DST.FRST.10,3.2
West Bank and Gaza,PSE,2007,Income share held by lowest 10%,SI.DST.FRST.10,2.8
West Bank and Gaza,PSE,2006,Income share held by lowest 10%,SI.DST.FRST.10,3.2
West Bank and Gaza,PSE,2005,Income share held by lowest 10%,SI.DST.FRST.10,2.9
West Bank and Gaza,PSE,2004,Income share held by lowest 10%,SI.DST.FRST.10,3
West Bank and Gaza,PSE,2016,Income share held by lowest 20%,SI.DST.FRST.20,7.3
West Bank and Gaza,PSE,2011,Income share held by lowest 20%,SI.DST.FRST.20,7.7
West Bank and Gaza,PSE,2010,Income share held by lowest 20%,SI.DST.FRST.20,7.5
West Bank and Gaza,PSE,2009,Income share held by lowest 20%,SI.DST.FRST.20,7.7
West Bank and Gaza,PSE,2007,Income share held by lowest 20%,SI.DST.FRST.20,7.1
West Bank and Gaza,PSE,2006,Income share held by lowest 20%,SI.DST.FRST.20,7.8
West Bank and Gaza,PSE,2005,Income share held by lowest 20%,SI.DST.FRST.20,7.3
West Bank and Gaza,PSE,2004,Income share held by lowest 20%,SI.DST.FRST.20,7.5
West Bank and Gaza,PSE,2016,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
West Bank and Gaza,PSE,2011,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2
West Bank and Gaza,PSE,2010,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0
West Bank and Gaza,PSE,2009,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.3
West Bank and Gaza,PSE,2007,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1.4
West Bank and Gaza,PSE,2006,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.3
West Bank and Gaza,PSE,2005,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2
West Bank and Gaza,PSE,2004,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.6
West Bank and Gaza,PSE,2016,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.1
West Bank and Gaza,PSE,2011,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.1
West Bank and Gaza,PSE,2010,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0
West Bank and Gaza,PSE,2009,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0
West Bank and Gaza,PSE,2007,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.2
West Bank and Gaza,PSE,2006,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0
West Bank and Gaza,PSE,2005,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0
West Bank and Gaza,PSE,2004,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.1
West Bank and Gaza,PSE,2016,Gini index,SI.POV.GINI,33.7
West Bank and Gaza,PSE,2011,Gini index,SI.POV.GINI,34.4
West Bank and Gaza,PSE,2010,Gini index,SI.POV.GINI,35.3
West Bank and Gaza,PSE,2009,Gini index,SI.POV.GINI,34.5
West Bank and Gaza,PSE,2007,Gini index,SI.POV.GINI,35.6
West Bank and Gaza,PSE,2006,Gini index,SI.POV.GINI,34
West Bank and Gaza,PSE,2005,Gini index,SI.POV.GINI,34.7
West Bank and Gaza,PSE,2004,Gini index,SI.POV.GINI,34
West Bank and Gaza,PSE,2016,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,3.1
West Bank and Gaza,PSE,2011,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,1.8
West Bank and Gaza,PSE,2010,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,2
West Bank and Gaza,PSE,2009,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,1.7
West Bank and Gaza,PSE,2007,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,5.1
West Bank and Gaza,PSE,2006,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,2
West Bank and Gaza,PSE,2005,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,3.2
West Bank and Gaza,PSE,2004,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,3.6
West Bank and Gaza,PSE,2016,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.7
West Bank and Gaza,PSE,2011,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.3
West Bank and Gaza,PSE,2010,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.3
West Bank and Gaza,PSE,2009,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.3
West Bank and Gaza,PSE,2007,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,1.3
West Bank and Gaza,PSE,2006,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.3
West Bank and Gaza,PSE,2005,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.6
West Bank and Gaza,PSE,2004,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.9
West Bank and Gaza,PSE,2016,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,24
West Bank and Gaza,PSE,2016,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,18.4
West Bank and Gaza,PSE,2016,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,42.4
West Bank and Gaza,PSE,2016,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,0.102
West Bank and Gaza,PSE,2016,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,29.2
West Bank and Gaza,PSE,2011,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,25.8
West Bank and Gaza,PSE,2010,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,25.7
West Bank and Gaza,PSE,2016,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,20.5
West Bank and Gaza,PSE,2011,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,17.6
West Bank and Gaza,PSE,2010,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,18.9
West Bank and Gaza,PSE,2009,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,18.2
West Bank and Gaza,PSE,2007,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,27.7
West Bank and Gaza,PSE,2006,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,19.7
West Bank and Gaza,PSE,2005,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,21.5
West Bank and Gaza,PSE,2004,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,23.6
West Bank and Gaza,PSE,2016,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,5.3
West Bank and Gaza,PSE,2011,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,4.1
West Bank and Gaza,PSE,2010,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,4.4
West Bank and Gaza,PSE,2009,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,4.1
West Bank and Gaza,PSE,2007,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,7.7
West Bank and Gaza,PSE,2006,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,4.7
West Bank and Gaza,PSE,2005,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,5.7
West Bank and Gaza,PSE,2004,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,6
West Bank and Gaza,PSE,2016,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",SI.SPR.PC40,6.63
West Bank and Gaza,PSE,2011,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",SI.SPR.PC40,6.98
West Bank and Gaza,PSE,2016,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,-0.89
West Bank and Gaza,PSE,2016,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",SI.SPR.PCAP,13.83
West Bank and Gaza,PSE,2011,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",SI.SPR.PCAP,14.27
West Bank and Gaza,PSE,2016,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,-0.55
